battery,cycle,v_mean,v_min,v_max,v_std,i_mean,i_std,t_mean,t_min,t_max,t_std,discharge_duration,delta_v,soc
B0018,84,3.5296743994481763,2.4424506461535755,4.187796162769597,0.2358180077797023,-1.910311569854133,0.4338336724451894,31.43598279300543,24.00146315552124,37.84649344841882,3.3765452607633275,3249.187,1.745345516616022,0.8804826468998985
B0018,87,3.530530540410437,2.4383419399858552,4.186368648390758,0.2347576907987041,-1.89615821246239,0.4620104536986712,31.15406130211457,23.69718990044221,37.57063927600984,3.4073042156274145,3247.375,1.7480267084049026,0.8799916211275491
B0018,90,3.5248713530501625,2.4157245398944123,4.1901657245031085,0.2416381386847913,-1.8822690879464337,0.4882676571924512,30.99767816217333,23.49043258255704,37.52394697980566,3.463937013708272,3243.422,1.7744411846086965,0.8789204153449348
B0018,92,3.522174454766338,2.323395712524894,4.189771113843428,0.2447553396068884,-1.9262166116108408,0.3988956804871862,30.789036565422503,23.321355479289053,37.593333753421376,3.43478720998336,3224.64,1.8663754013185343,0.8738307652035074
B0018,94,3.523490460898389,2.4985039496028567,4.188259618341401,0.2373531625483148,-1.8865146827714288,0.4809130871312813,30.80600101580178,23.252438684811104,37.36141011067826,3.494769246613261,3207.625,1.689755668738544,0.8692199464857784
B0018,96,3.516150619027871,2.350237238739749,4.18974005757658,0.2460800846715947,-1.893065575921293,0.4691059700478914,31.15257372761508,23.493485879613434,37.89980324671546,3.535892232522477,3210.453,1.8395028188368312,0.8699862935521162
B0018,99,3.5148564548305274,2.3337740352348813,4.1862359225351335,0.2449010822722686,-1.89187699353884,0.4707441492816749,31.263003788207737,23.64731684697707,38.03080726992716,3.5102963364852795,3199.344,1.8524618873002523,0.8669759153484576
B0018,102,3.5251967811699925,2.317647291087635,4.188990469498749,0.2446197515000391,-1.9366748251803405,0.3744265260192591,30.597524589171435,23.01653902765608,37.42220155418978,3.469532603415084,3250.75,1.8713431784111136,0.8809061972763786
B0018,104,3.523339657541608,2.492394514304757,3.98870478480003,0.2320144971524845,-1.9274378894753752,0.3954021262643343,30.839899633911184,23.410074468331675,37.32511174435206,3.3693596037627493,3194.343,1.496310270495273,0.8656207167350363
B0018,106,3.5207152413483755,2.372828310153791,4.18930134713925,0.2419966448716344,-1.9194291218383532,0.4136274561941069,30.62387175860525,23.15402261256221,37.31088262198154,3.4342313137426324,3222.25,1.8164730369854596,0.8731831097973733
B0018,108,3.515533414288017,2.3560703177076867,3.987704275603915,0.2386351104295307,-1.9256387829819035,0.3996419448152172,30.437351023448706,22.89939850130673,37.04191794012492,3.4435794574530365,3184.594,1.6316339578962284,0.8629788788461653
B0018,111,3.516643835502188,2.4644431530094417,4.188643751129736,0.2386159257280921,-1.924629636243047,0.4018182908447805,30.170431378537536,22.56634750757244,36.94850857727268,3.495502728272987,3174.297,1.7242005981202944,0.860188540889277
B0018,114,3.5076098607782846,2.4195167274486726,3.985873664259607,0.2419920807754236,-1.916867003968594,0.4196565058472506,30.22478616037627,22.566400911129065,37.002663545357386,3.5230703514687547,3160.015,1.5663569368109345,0.8563183256129557
B0018,117,3.536710523666029,2.3422406504312434,4.18838458205872,0.2368950830515734,-1.960317169304508,0.3080731755573898,30.43618862577125,23.125008977470344,36.594654421803256,3.204560261267173,3302.36,1.846143931627477,0.894891760251518
B0018,119,3.5316197644248453,2.3755467142668496,3.995159181187358,0.2358091708724434,-1.938861596937173,0.3667222716862662,30.654356415678283,23.4287801408138,36.65941055561175,3.179412677827186,3264.703,1.6196124669205083,0.8846872583147843
B0018,121,3.5394054746187824,2.414629137532592,3.9948553143343566,0.226686904271881,-1.979417644213162,0.2384886256317667,30.44668773562132,23.29935540334079,36.60941516327632,3.154198270486069,3227.468,1.5802261768017645,0.8745971122698452
B0018,123,3.536147297980209,2.3844645496129964,4.189371286385834,0.2380315070535217,-1.943763256278624,0.3540191135191417,30.401517803375334,23.203934391629986,36.787462351640364,3.264975365507764,3240.031,1.8049067367728373,0.8780015034276959
B0018,125,3.523354253170023,2.398646371281655,4.187220872463777,0.2380687849633218,-1.902229232364786,0.4505380376159096,30.455191548916737,23.123962296896927,36.75689163314213,3.3142645663103028,3209.203,1.7885745011821217,0.8696475616451423
B0018,128,3.531838568771692,2.4557130111721626,4.188749835624864,0.2327151016279225,-1.922428535078188,0.407254606419527,31.09466909709014,23.77348158787625,37.30656596424373,3.3050663153645705,3185.828,1.7330368244527017,0.86331327498473
B0018,130,3.53267550572012,2.323665882820083,4.189202115880737,0.2383046319946811,-1.9565296419521767,0.3183689295382877,30.948649470215408,23.74745698110345,37.47234385980373,3.2460375159288737,3188.515999999994,1.865536233060654,0.8640416840774852
B0018,132,3.52719297643174,2.488054079510012,4.185795508701974,0.231895045963113,-1.919628790201893,0.4123617453208918,30.801149839451824,23.55967484545823,37.12544389762631,3.273150530080286,3184.516,1.6977414291919617,0.8629577419751702
B0018,134,3.515788515371631,2.3306937114568003,3.9895799777402488,0.2400258452582501,-1.9118608102622583,0.4296669735283183,30.71724221196254,23.332975412012672,37.19112571388883,3.3399924938432184,3151.218,1.6588862662834485,0.853934465944436
B0018,136,3.5192824239782534,2.389399831578687,4.18915752014188,0.2385965104860506,-1.918540237506986,0.4158540321675355,30.596226962415383,23.15030174752359,37.026048931109145,3.410198295534215,3163.328,1.7997576885631927,0.8572161006591994
B0018,141,3.52512941546237,2.4864200723178747,4.191289655270872,0.2371613614852738,-1.9197921214259024,0.4135749808604363,30.648969893939984,23.07707229087829,37.11936678632194,3.4432285307257,3238.109,1.704869582952997,0.8774806692475328
B0018,143,3.532183946935977,2.4673631110639858,4.190360332340617,0.2337810926447,-1.9554475015246116,0.3224411386004246,30.820082972162304,23.56722203053731,37.2702464066457,3.285337693862071,3191.063,1.7229972212766316,0.8647318842111368
B0018,145,3.5226368312333465,2.375173080957567,3.9917913916020415,0.2351365641203215,-1.9471707774534923,0.3458764824331056,30.85549511102267,23.557469147917363,37.24312487153826,3.296524983970116,3144.265,1.6166183106444745,0.8520503035850843
B0018,147,3.5207113849766376,2.371626022111289,4.185868202467219,0.2460236599700597,-1.931198772548256,0.3867778261918547,30.70926710730475,23.381334724831305,37.378956702246384,3.403249032925575,3128.563,1.8142421803559303,0.8477952888624407
B0018,150,3.516532924354693,2.463955873060647,4.186767544001663,0.2387000107108608,-1.9301311780586516,0.3888832172601038,30.61661963902344,23.16774870033671,37.245718322158105,3.4076359611923257,3119.969,1.7228116709410162,0.8454664392556136
B0018,153,3.511747607148957,2.475545296633258,4.189516120969907,0.2392922449635733,-1.899945899218922,0.454815118836985,30.668627876826253,23.12031050968657,37.19741750105508,3.478100937914886,3097.172,1.7139708243366494,0.8392887822289861
B0018,155,3.511492086472172,2.3791563087604626,4.189677075178088,0.2412762222908183,-1.8990224979235095,0.4562306503723215,30.817453538819723,23.286391255189265,37.38044606479493,3.475753360878635,3093.265,1.8105207664176255,0.8382300417805483
B0018,157,3.5035406841377097,2.4776158338943337,3.9871623139624464,0.2373594695782049,-1.8828182945871843,0.4866388317008653,30.896339005992527,23.29603792069117,37.4174791317661,3.476382452028856,3057.422,1.5095464800681129,0.8285171075872153
B0018,159,3.5044363748876965,2.4205549690097223,4.187751736524715,0.2435039734570377,-1.8890857444009908,0.474787391339456,30.82317520923288,23.22385871065304,37.55101533655474,3.5162117130264883,3076.703,1.767196767514993,0.8337419795059067
B0018,162,3.4975498368513165,2.415388497112405,3.982183346535898,0.2419743563878047,-1.90336186780447,0.4472431816786437,30.760062199890044,23.061693622989,37.59895044072871,3.571699872044297,3040.562,1.566794849423493,0.8239482916259511
B0018,165,3.504907843032277,2.3974205597873093,4.1895672733133145,0.2487055302339132,-1.8953259135090583,0.4631788118870383,30.59688785742321,23.026059458250696,37.32170855453938,3.5647552142532515,3050.563,1.7921467135260052,0.8266584178672681
B0018,167,3.502733965093075,2.497752653580319,3.983953339566874,0.2360176375922975,-1.933410799481325,0.3813860054994558,30.48658621327603,22.93622519005254,37.29385863267147,3.4868741683659312,2976.281,1.4862006859865549,0.8065290710561986
B0018,169,3.4919868670585203,2.3726090777895896,4.186793087812023,0.2495434309785268,-1.877895751602847,0.4958682897592788,30.614136600237156,22.842048529678383,37.557988973744536,3.6453868992743,3009.719,1.8141840100224336,0.8155902850605138
B0018,171,3.4921075582117096,2.36844257542991,4.188205300947291,0.2511305577592409,-1.9001797846694857,0.4543420416769237,30.575586966980666,22.8678122181415,37.61805450748922,3.63267799988317,2999.062,1.8197627255173807,0.8127023923144169
B0018,174,3.484930872511677,2.331968556073514,3.9782300177982255,0.2520478806059471,-1.9075075510186568,0.4391678368204567,30.57253960773229,22.76685666499055,37.71101994346608,3.6444115933989782,2956.437,1.646261461724711,0.8011516342866062
B0018,177,3.5035085056285697,2.4057755306304176,4.187384370589753,0.2442301488694207,-1.9257220541180924,0.399723099858836,30.65606775199684,23.009880638439665,37.59520080800635,3.5872849423571647,3032.906,1.7816088399593355,0.8218736264421173
B0018,179,3.4945480586811746,2.4720838848798987,3.984904138987263,0.2412775923843044,-1.8929055550425764,0.4685753972896814,31.127429044865416,23.4089253625198,37.91919394450186,3.611973895763596,3006.469,1.512820254107364,0.8147095821023816
B0018,181,3.4890804274263805,2.342731326096539,3.979762988787582,0.2509690839091446,-1.9235890510337617,0.4052882013641263,31.04568668303551,23.45639382937745,37.99328509003338,3.514373046499229,2953.812,1.6370316626910433,0.800440297281961
B0018,183,3.485047885017245,2.4198650452188226,3.9814871579839153,0.2470173900561709,-1.882444157673524,0.4878420729557732,31.08282089250736,23.323889107522312,37.984838024989045,3.6403959391973264,2964.391,1.5616221127650929,0.8033070531570627
B0018,185,3.4964762874345428,2.438879997223475,4.187899339921793,0.2505980050822148,-1.913534022877993,0.4265307486589726,30.67296224006353,23.09939775777157,37.75371054653252,3.6300979760482974,2983.547,1.7490193426983178,0.8084980518850566
B0018,188,3.482549008381844,2.430465824271706,4.187928324239254,0.2507633203963075,-1.8496496591012808,0.5430995230184917,30.926826079689317,23.046923257528587,37.844837975501,3.738215229225154,2966.86,1.7574624999675486,0.8039761164197176
B0018,190,3.486438555387488,2.4907267597860656,3.978842320092133,0.2395413200594446,-1.8958463370239649,0.4635929445388702,30.930078722349784,23.15108851700106,37.81051476056219,3.652054935216875,2919.984,1.4881155603060674,0.7912733989226699
B0018,192,3.4869839166209657,2.367832802864477,4.188269941964259,0.2538726386430918,-1.912077063189061,0.4301216882953089,31.074359833531467,23.4240998983518,38.19394895175676,3.643378956075433,2945.735,1.8204371390997816,0.7982515471918583
B0018,194,3.480817356495402,2.3532703553328904,4.188198669984733,0.2561059322599726,-1.8944294512762936,0.4655445101599945,31.00328992473443,23.22210365275865,38.2209777863638,3.72294352608937,2906.875,1.834928314651843,0.7877210496678531
B0018,197,3.4752115193182918,2.362897904778893,4.184406092157091,0.252752884038404,-1.8685688173019204,0.5117273024287201,30.878468986674328,22.939223654274222,37.99104697600176,3.783996237097334,2911.391,1.821508187378198,0.7889448203013685
B0018,200,3.482381267778809,2.420200016704328,4.1927676322495895,0.2580176124511198,-1.8933754977960568,0.4674199687142989,30.54636628817069,22.715597927537367,37.81744565252647,3.786710617850357,2921.031,1.7725676155452614,0.7915571207679513
B0018,202,3.4780552676902183,2.472605886588914,4.1877899337285145,0.2480495205863952,-1.8838033917633104,0.486104451165848,30.73422883662697,22.816866662883296,37.815596245144384,3.789513790054869,2890.094,1.7151840471396005,0.7831736415631095
B0018,204,3.4814860767818225,2.483165462226557,4.1880559282136725,0.2510481907238602,-1.850234247104411,0.5423113232170717,31.03918923331783,23.144424017860068,38.16628336469349,3.813229240599468,2897.875,1.7048904659871154,0.7852821799376408
B0018,206,3.475622548580395,2.434198683008624,3.976661342432683,0.2464068474686864,-1.899626681961372,0.4559953981043361,31.20051093527249,23.40076920629477,38.19674988450911,3.7075619868541976,2856.891,1.542462659424059,0.7741761091573055
B0018,209,3.4784558456742456,2.497859027600416,4.185913481526783,0.2546491772058796,-1.898290862669748,0.4576621426728539,30.93262638567178,23.10859423301546,38.19823604401131,3.8014351984969914,2886.921,1.688054453926367,0.782313804490447
B0018,212,3.4828578090707256,2.374740845794832,4.187068171962331,0.2539074385681096,-1.9104414912624392,0.4337548093302962,30.901507721593152,23.11579516339377,37.89406683815712,3.724850648581485,2929.766,1.8123273261674984,0.7939241793338851
B0018,214,3.4799682765153657,2.3589340839760866,4.187577343783777,0.2548551570997261,-1.9089093987875911,0.4366028959095439,31.007662160744832,23.26506295127157,38.01304962019312,3.70334411672913,2912.469,1.82864325980769,0.7892369426979428
B0018,216,3.4755398381055174,2.4413266342198545,4.187836103953847,0.257171518002504,-1.865138037182533,0.5181152920384774,30.854734364369957,23.027044613835702,37.93522704415947,3.81481154858626,2869.907,1.746509469733993,0.7777032567582436
B0018,218,3.470361025052904,2.311419659807122,4.187000411288135,0.2578311292102157,-1.8890420145821276,0.4753585268596082,30.700086635634783,22.78902352526249,37.8501372589772,3.7913113673141527,2884.406,1.8755807514810128,0.7816322758936154
B0018,220,3.4643383518433137,2.495315923820125,4.183339938829854,0.2512561653294403,-1.870315701119821,0.5091429912449452,30.49921415261312,22.47935333131366,37.63260475617888,3.874404499704104,2873.766,1.688024015009729,0.7787489899014535
B0018,223,3.4794640783813504,2.4398479869382084,4.192209704853633,0.2578175361590467,-1.87377364563453,0.5038300125816012,31.04723832935457,23.14563143539215,38.18223603956323,3.822782741037989,2893.375,1.752361717915425,0.7840627450725347
B0018,225,3.470443914974205,2.376538319699514,4.186468489789535,0.257373989853953,-1.888906745180408,0.4764617218748251,31.18787731194387,23.299987417730907,38.3907466519188,3.818763638677577,2884.9839999999967,1.8099301700900208,0.7817889055273993
B0018,227,3.4677708921877146,2.3722299202290382,4.18673673325988,0.2595680354178715,-1.8879983676443912,0.4784346427428265,31.30692665670786,23.439817897520783,38.50614625229388,3.816606431803462,2857.25,1.814506813030842,0.7742733929609884
B0018,229,3.4625785309442425,2.361475505115684,3.974691276927047,0.2540798880052902,-1.8698883830646384,0.5101777907445296,31.449063957830145,23.544005679150946,38.56612180540248,3.7866512607540415,2828.203,1.613215771811363,0.7664020763994912
B0018,232,3.4649609102307197,2.317937855025735,4.18420710718704,0.2579975428070995,-1.8864305891619189,0.4816691092922183,31.1566843053541,23.175156739612486,38.336319971243576,3.853199215459304,2833.562,1.8662692521613056,0.7678542878310698
B0018,235,3.4657251251208,2.3372859753156225,4.186742025132256,0.262544034055035,-1.842793906334538,0.5537841252090273,31.25029410709822,23.27596280218644,38.53842073636507,3.911942967494848,2839.532,1.8494560498166333,0.7694720714187773
B0018,237,3.4626450678535545,2.35288102649522,4.187034228023883,0.2589402666990506,-1.876080179717744,0.4997054226215404,31.21549019162773,23.25714487401681,38.548873480234754,3.8528280252617377,2832.703,1.8341532015286632,0.7676215112645973
B0018,239,3.463134237444183,2.4646122144537173,4.186702452011757,0.2513005324249185,-1.86622791749214,0.5170126501409185,31.26768565244628,23.25643130784119,38.35581935670263,3.8904267539963695,2813.9689999999973,1.72209023755804,0.7625448684283971
B0018,241,3.465283204218562,2.4684655225527004,4.187367312766795,0.2539399845337198,-1.8829554046745112,0.4882472130633937,31.280134197725005,23.40948042071164,38.54382874673793,3.812041877023272,2798.984,1.7189017902140944,0.7584841503275944
B0018,244,3.455806520401075,2.409292353940073,4.1851927389272,0.2611067121870455,-1.9000750872704089,0.4554593678620843,31.27525888484744,23.254719064839176,38.650883957434026,3.930909398598313,2805.156,1.775900384987127,0.7601566729914688
B0018,247,3.4602572329016468,2.477625480372779,4.186507115127164,0.2506333001863648,-1.837438744132838,0.5618890795758525,31.32848466928444,23.27530353843936,38.44990784630232,3.912273040372702,2801.625,1.7088816347543845,0.7591998231006489
B0018,249,3.4506149474983,2.335608852853518,4.184730834033599,0.2630797137545935,-1.8459558611889133,0.55015854181103,31.329411058794037,23.19535901456877,38.6564130442344,3.961139274372849,2778.579,1.8491219811800803,0.7529546906781521
B0018,251,3.4546354950817,2.441999086782534,3.969836004638165,0.2512033156525275,-1.8810094843059892,0.4915612852086506,31.395766494905438,23.38283297977225,38.64523549670706,3.865393611743164,2771.234,1.5278369178556308,0.7509643019927733
B0018,253,3.462433011771701,2.465168783147216,4.186108406696249,0.2595274352214741,-1.8896187678203105,0.475665453625737,31.318989210081323,23.433341482891272,38.69204819353344,3.917413404524541,2758.797,1.7209396235490328,0.7475940550111456
B0018,256,3.4499374478731,2.370892032033162,4.183460397462309,0.2607160927456673,-1.8612714424380248,0.5251331983959345,31.463225947128368,23.29823740308412,38.87481687744787,3.9872610923500074,2779.5,1.812568365429147,0.7532042683472105
B0018,259,3.4798804060371933,2.461879783248223,4.187091541628412,0.2520688761017431,-1.9051632601501327,0.4450968757591029,30.242007305382877,22.45647823510069,37.36397452607736,3.738885014638194,2876.485,1.7252117583801891,0.7794857995455031
B0018,261,3.479264948107449,2.424706636890725,4.187331785251929,0.252718723110255,-1.8862762057554516,0.4816169067839129,30.85410957592202,23.0705941798012,37.87342509941136,3.741243654322219,2881.422,1.7626251483612037,0.7808236550852873
B0018,263,3.4812385704557283,2.444722297403138,4.187126543921124,0.2549621743036462,-1.92109879041934,0.4102249116628306,31.119164499278035,23.484408331349734,38.15898073660424,3.6687696203278817,2847.937,1.742404246517986,0.7717497047612699
B0018,265,3.471272983388293,2.443569395327192,4.187608979498198,0.2536143816473993,-1.8312020372744149,0.5705525658643205,31.201407722884586,23.342810660410983,38.05243159675446,3.768096151555228,2864.578,1.744039584171006,0.7762591748924323
B0018,267,3.4761574296647493,2.4666000274194886,4.185839399154204,0.2519635781936983,-1.9195459088639832,0.4139952610721262,30.748229520347344,23.066425919270934,37.89096376444466,3.697672782752981,2847.406,1.719239371734716,0.7716058114471873
B0018,270,3.4665111217718683,2.4272514813701016,3.9744157372388895,0.250941286729559,-1.894691445211351,0.4653580471855989,30.710090193555512,22.907560747633028,37.81203585126145,3.7311175235375904,2825.234,1.547164255868788,0.7655975203740467
B0018,272,3.470338644714713,2.4762628371779,4.185443351643291,0.2561874704964471,-1.862461730279753,0.5227956048646193,30.840292496366025,22.92564951928596,37.95128856197023,3.879853346075401,2820.109,1.7091805144653909,0.7642087195554537
B0018,274,3.455811390320402,2.3607989727330003,3.973888215710455,0.2562461308149404,-1.8365172729386612,0.5645948433239373,31.503683582493597,23.462616315766592,38.52104349883516,3.885056433741407,2803.078,1.6130892429774546,0.7595935650693154
B0018,276,3.4629259240850088,2.377011586588198,4.187057458531915,0.2605869110327838,-1.862054208867548,0.5240915423864294,31.8229101861221,23.90289997037124,38.87868799770175,3.87102719855746,2804.687,1.810045871943717,0.7600295807799722
B0018,279,3.4715389837726605,2.456756319667845,4.1854460754417,0.2577581281998501,-1.887868933666928,0.4778848839961719,31.43141107389052,23.63803692335084,38.64801017510291,3.827437398493412,2812.7189999999973,1.7286897557738548,0.7622061365214231
B0018,282,3.455629909810511,2.3277314025979847,3.978040650471743,0.2601613067442034,-1.8885422175345012,0.4765886367192202,31.18159961404083,23.16471161608816,38.43184659521186,3.8665987334398655,2752.703,1.6503092478737584,0.7459426692182664
B0018,284,3.458198579486698,2.4537913827403948,3.969978691569614,0.247675068978429,-1.8771939431390063,0.4971144841652363,30.97661583551672,23.04995772194193,38.10387572433,3.803316440898915,2759.781,1.516187308829219,0.7478607047683155
B0018,286,3.4569539517007706,2.3475608877759067,4.1853378476861,0.2626022175918096,-1.925108639039098,0.401108222412766,30.6337632942946,22.83524720032236,38.03456542411581,3.8468274154558832,2762.657,1.837776959910193,0.7486400591398812
B0018,288,3.4511239160954417,2.3558347560196564,4.18675624032869,0.2684988898397799,-1.8567937020095355,0.5310892232727343,30.70776901114537,22.67782621456358,38.03962943213698,4.012867459468699,2739.047,1.8309214843090336,0.7422420908809577
B0018,291,3.4525961253213784,2.379110236294476,4.1831553230638425,0.2586792197271992,-1.9218582804621407,0.4082029728921151,30.329091868155835,22.35025648802666,37.64818525006599,3.887602377669814,2713.891,1.8040450867693667,0.735425178999489
B0018,294,3.4712483792119926,2.444740635238248,4.191804162788413,0.2551040097452098,-1.8900551107635577,0.4744743047016002,30.30396421648404,22.36773519931064,37.42341232235866,3.827937994250097,2848.859,1.7470635275501651,0.7719995534158538
B0018,296,3.471757693842459,2.431867772331712,4.185464884609619,0.2542771820523815,-1.9072194864928704,0.4406752850582249,30.65978199235614,22.90692978350651,37.8264149292754,3.75953461875122,2840.016,1.753597112277907,0.7696032284131575
B0018,298,3.462802066089272,2.344037291947413,4.186834478731371,0.2623907228062406,-1.868592084402226,0.5122226176462953,30.94971167755009,23.11781710619391,38.08307173716899,3.7943220050563,2817.375,1.842797186783958,0.7634678451285203
B0018,300,3.4682736096840947,2.456436863057259,4.186613091061155,0.2581958851293279,-1.867006254887687,0.5145567007772325,30.81828886809732,23.04417103672731,37.881284566198886,3.837601762136409,2781.453,1.7301762280038964,0.7537335030786666
B0018,302,3.4633264929999426,2.395547668334432,4.183775890805592,0.2540412924611326,-1.8848969301045464,0.4834722648989605,30.713083634983946,22.83426471365,37.86054749544991,3.8081810377072345,2791.187,1.78822822247116,0.7563712761846538
B0018,305,3.465675391856655,2.453674917297921,4.184700856653747,0.2506335636356844,-1.8756506639994168,0.5008559709979571,30.712971193395163,22.849334336507724,37.68455369365773,3.80857210747736,2780.063,1.7310259393558265,0.7533568331981116
B0018,307,3.458878126845661,2.3062728144586413,4.184705779748733,0.2643028851797536,-1.9043798592918664,0.4469650982175285,31.021955786454253,23.179921311075763,38.43416278222213,3.865559034882171,2746.781,1.878432965290092,0.7443378929357868
B0018,309,3.4608205118051174,2.3471092023857154,4.186281579801858,0.2655729633119029,-1.8368241669921588,0.5638489806111658,31.649264953985703,23.715085051859607,38.847489737859576,3.922115840431308,2777.844,1.8391723774161428,0.7527555163168514
B0018,311,3.4696621033588024,2.4884289104730986,4.184617620212458,0.2512278363925878,-1.903232441143268,0.4493323514443669,31.675310709872363,24.04968560418804,38.783721050162114,3.713060851982028,2781.125,1.696188709739359,0.7536446198262766
B0018,314,3.455727255666118,2.3992178234155577,4.181406543107895,0.258087378786443,-1.881744475813643,0.4894815360510521,31.489950616212408,23.56288829160871,38.72488355187431,3.8821623537485705,2732.859,1.782188719692337,0.740565232448674
B0018,317,3.4623720561079625,2.278633888650029,4.185252405343103,0.270427110498691,-1.9224601084283248,0.4072957258630065,31.096628435763886,23.40147705036877,38.40384878843207,3.8233095925616136,2739.187,1.9066185166930745,0.7422800288545387
B0018,319,3.444056375135326,2.365584676338373,3.9675134643283534,0.2569649515031259,-1.861574003252504,0.5244674222859157,31.175361395191995,23.13651001776264,38.35693093396063,3.92067602806028,2719.0,1.6019287879899804,0.7368096440496728
