cycle,v_mean_IC1,v_mean_IC2,v_mean_IC3,v_mean_IC4,v_mean_IC5,i_mean_IC1,i_mean_IC2,i_mean_IC3,i_mean_IC4,i_mean_IC5,t_mean_IC1,t_mean_IC2,t_mean_IC3,t_mean_IC4,t_mean_IC5,discharge_duration,soc,battery
529,-0.13165208630229316,0.5944113680066127,0.11979431168470729,1.0870432496066786,-1.0385947299274314,-0.1575081987212848,-1.3557020542581797,-0.33225227652308176,-0.8178767461419432,0.8869233523060244,-0.125380897673725,1.4773141980041147,1.6900169831677108,-0.0632602162162602,0.8856858740197877,2837.328,0.7688748193204008,B0006
533,0.7681709273982393,0.6335193608011818,0.44058789396804615,1.2388933252717165,-1.102095251225577,-0.373289906981963,-0.9069638155710066,0.3879442153100478,-0.5233105995120765,1.125435657774031,-0.2947194856776116,1.458127987170826,2.054870936180057,0.533357226372679,0.9109646849326992,2837.281,0.7688620830006986,B0006
537,0.07411761730399136,0.6928109386486146,0.7209793012173193,1.5265869336039053,-1.0367331183891393,0.29230334698290356,-0.6712226729191749,0.3279390211187457,-0.5933946151493724,1.3075160020877412,-0.6666000703464464,1.425185292757106,1.5378359365735883,1.7290925599345601,0.9878346053876959,2838.515,0.7691964791392633,B0006
541,0.3241256900009881,0.6093820386885799,0.4612003423402291,0.5605374831890674,-1.1713314076483092,0.9578856346208093,-0.6317682050495951,-0.18728508243976205,-0.8189475063942514,1.3968163672576026,-0.706082741512841,1.429589578352926,1.5025785256572293,0.7468774671936006,0.9859064072471538,2808.719,0.7611221944191073,B0006
545,0.2537389390799584,0.5003004926968609,0.0365918658220452,-0.6154769353614601,-1.3017467956501003,-0.22176262766819044,-0.2458083134848604,0.6958016517849898,-0.36605109595573304,1.5487341935872518,-0.6951274315216798,1.4452500088992826,1.2580705777923376,-0.8410648079735017,0.9745177454221233,2838.265,0.7691287327578684,B0006
548,-1.2767923901201998,0.4959454569546831,-0.08110342073205706,-0.8167117761650661,-1.2183321949257369,-0.17417306064454097,-0.877560789428435,-1.1129385694154073,-0.9772935434625754,1.280244267849608,-1.2878890684034148,1.4110417668351052,-0.8310640568317239,0.5026943189757899,1.113969891454035,2864.547,0.7762507743411393,B0006
552,-0.05821339746660231,0.4330211298713748,-0.10545904146831642,-1.29976037172906,-1.3584730794356858,-0.7986263771403425,-0.42137921134536294,0.003661778741870291,-0.577327239033794,1.4231890149702189,-1.3706913362506434,1.4042626864928516,-1.1424005310147016,-0.157089379441359,1.1291637650315356,2846.39,0.771330490153199,B0006
556,0.38598034770706774,0.4926549222237498,0.3141774702052804,-0.5779400932584268,-1.3069689236250905,0.4563477961343399,-0.40246763564449684,-0.3264034872189059,-0.9238503751027249,1.4154811270819911,-1.3413229305667782,1.3910686293790484,-0.7454553836281558,-0.7271170551097523,1.1181496592352114,2837.969,0.769048521042297,B0006
560,-0.5420482036627337,0.6357102064048236,0.8333387456638124,0.9081456762286134,-1.0651069401990227,0.45044494831042353,-0.00836265982713383,0.703075841999353,-0.6905800744242999,1.494459722960029,-1.33875535444301,1.3661165910640594,-0.17747368215440065,-0.6362001083683662,1.1160984340068518,2838.156,0.7690991953355804,B0006
564,0.7515381456226066,0.5228070326294387,0.16234153224171027,0.11213365529672559,-1.2126360889827208,0.6640825240463344,-0.38066736883655555,-0.07333915163331015,-1.0996626594986454,1.226563147713685,-1.3726003509283398,1.3363026797643323,0.32774734421451596,-0.061884320651057964,1.126300453379689,2829.843,0.766846492661441,B0006
568,-0.9749957705237914,0.5097825877345955,-0.5268315859543801,0.10353219151235432,-1.0507656259858367,-0.2720917463230438,-0.30623615464977055,0.6168177218975877,-0.897131163879823,1.0918557635802253,-1.3215153567085818,1.3234853968544718,0.7936641507135074,0.039412601764021726,1.1203293877097573,2829.625,0.7667874178168648,B0006
572,0.2329704890780145,0.4283009937887581,-0.9240085625561291,-0.26080304584934927,-1.144682749542422,-0.058245814993754634,-0.7320090860545878,-0.16232837782607812,-1.33173659535209,0.7754411039994915,-1.3079979908903887,1.3170672097580531,0.8792807770750466,0.26672721055645815,1.128090433159473,2819.437,0.7640266172822645,B0006
576,-0.2989672691971574,0.5206624016950329,-0.4486273693302465,1.0132103375637467,-0.9465494623007015,-0.018548594194835635,-0.9305147494749887,-0.3212158602300648,-1.5418106770660702,0.5497425111747465,-1.2117610989538372,1.3250607952466578,0.9829075052634043,0.06804597993323783,1.1194804088563242,2819.579,0.7640650972268968,B0006
580,0.5521522821915655,0.4407632843020678,-0.5139218529459858,0.7739503148231666,-1.0123740886129535,-0.25065209225949514,-1.0185080645526166,-0.1283181584930643,-1.5978724217696896,0.3655432427767483,-1.2009865750204378,1.3362310958052712,0.5586177049468052,0.14958128274133034,1.1353788625565229,2810.672,0.7616514291505634,B0006
584,-0.47980808537753467,0.3601761588311723,-0.7241139836359048,0.43351219655678563,-0.9564490110780447,-1.0000226667262717,-0.8398547808555513,0.8482766939904972,-1.3231442733208174,0.28511743993062233,-1.0958657982658175,1.3559429572364803,0.34875782628759794,-0.24388493170237802,1.1290772500265773,2811.485,0.7618717403828592,B0006
588,-0.09466016180197913,0.20715305100691367,-0.9131914544683984,-0.44264717066094933,-1.065516140477197,-1.438208035961233,-0.7906637716834991,1.417000230434985,-1.2103360470192521,0.17230332259750722,-1.0858154711056978,1.3577361612187733,0.06692052847343288,-0.03890517303425812,1.1443240968256907,2793.031,0.7568709734938218,B0006
592,-0.6371586755742437,0.17630299011211462,-0.45814095331233123,-0.1421468869021395,-0.9870724406190485,-1.7023860415813616,-0.7204412169473957,1.9663742087418377,-1.1107876637299685,0.09101877917072282,-1.064535523865482,1.3486842921250686,0.03813755301232247,0.15541585277555864,1.1535412236717668,2801.625,0.7591998231006489,B0006
596,0.2933344345735566,0.10368167033733333,0.08577214773578379,-0.08399998007324055,-1.042056359015845,-0.00933979181136278,-1.5347051690974252,-0.18419536867708017,-2.1269973510986797,-0.2789204536149732,-0.930083659754655,1.3410388096034578,0.47139317772376516,-0.26968220179617025,1.1316506418924757,2802.031,0.759309843224034,B0006
600,0.7123585052441871,0.06067730176531715,0.7032558072434383,0.2620306824548538,-1.0267682794508526,0.233553126538749,-1.185593704097756,0.8159471732870361,-1.9018532873556808,-0.17595028260618104,-0.8632099999554191,1.324169282486874,0.7648832220612034,-0.5125087421272932,1.1233145310565684,2793.39,0.7569682572975047,B0006
604,-0.4956842289034144,0.06641820143390421,1.246069801517774,0.9853415384333877,-0.8473859046511067,0.4448348622193166,-0.7375490974213799,2.002607927685991,-1.5833063726796222,-0.0022183782964904303,-1.0388931160864532,1.2871703486968529,0.35147463667639284,0.22993273578515547,1.171849266466402,2784.031,0.7544321037636096,B0006
608,0.898199097842638,-0.15632651412515627,0.8860581746659963,-0.29013005904607025,-1.060249562816323,0.9751399971891844,-0.7812939410681122,1.8443672154044048,-1.7128884826627475,0.004995879564656988,-1.107020559118968,1.2602961273519275,0.2399100160835409,0.2887249331119341,1.1914820879804617,2792.485,0.7567230153968556,B0006
612,-1.2515593857326408,-0.20684033473043992,0.7977259504209534,-0.13258615799011733,-0.8581967074889967,0.3371211492202018,-0.7883565654626329,2.011995611925491,-1.5491338337753227,0.021881871471677,-1.206813485833054,1.234005941136475,0.03164789490847883,0.4057379736914703,1.2168671319911397,2802.016,0.7593057784411504,B0006
614,-1.492420407100427,-0.33297363142405767,0.580722010568401,-0.5225756311601131,-0.8483558443287023,0.21794201665939975,-1.277159043127664,0.8037016363831672,-1.8690103934299573,-0.11539178689920404,-1.3290017751109509,1.2108914086899905,-0.2427519588017035,0.5995255124265444,1.2461637002030599,2820.39,0.7642848664881414,B0006
3,-1.8230265761985929,0.8606935669738667,0.7773674697348654,0.569136708740791,-1.106188872760871,0.8153450561721329,-1.068493086386259,-0.5255266449340217,-1.533645230807977,0.8946116510139254,-0.9595179271858222,-2.299068040232298,0.06765787478768243,-0.3950716862178697,1.8360797918379912,3415.313,0.999318828396546,B0018
7,-1.3957627751253558,0.29109197455760694,0.8130524614569761,0.4236057413125458,-1.1726732471425065,0.40178320544422097,-0.927378851293956,-0.3546767962991131,-1.397071021096768,1.277879101607918,-0.7793340294695937,-2.877595411790428,-0.36403777645071017,-0.555213754838364,1.9662628298967644,3405.813,0.9965391332793584,B0018
11,-0.960825234192246,-0.42241735230468297,0.7484503569435825,0.14029536912635143,-1.2500300444458703,-0.07192406871342591,-1.3602869836028755,-0.19966132127206165,-1.3058665978948814,1.0488251945610985,-1.5520928247889232,-0.7069832947980722,1.094870169252571,0.0288201556080398,1.855055179195167,3410.375,0.9978739721345804,B0018
15,-0.581272161211651,-0.1663061100793156,0.6400342880657701,-0.6736848999527685,-1.3225048322783102,-0.5985752436917474,-1.2556925444303868,-0.07692249984015344,-1.1961284183458016,1.2784800402694272,-2.2056714847198915,1.1364070664684893,2.4469529023072414,0.4630084625427485,1.6441954420283988,3404.719,0.9962190294416527,B0018
18,-0.23605864761385403,-0.679647980635963,0.450670220530328,-0.7345432574069529,-1.387412308443594,-0.8700875236804887,-1.3038580172727092,0.025351838612904725,-1.120302015638102,1.3721372856071552,-0.945254151972623,-2.5012552462374464,0.3159229707861075,-0.7352661580751214,1.602422951120263,3417.641,1.0,B0018
20,0.00307235626044374,-0.4466580844139828,0.2507766098763196,-0.7011361085217096,-1.4281312335753007,-0.8232270631803481,-1.6007101868589722,0.10201587176836908,-1.0899275443474712,1.2440239448062584,-0.867227282272078,-2.6796820147635496,0.4277918078770682,-0.9065044650439527,1.3698727129106985,3411.766,0.998280978019634,B0018
22,0.1620826378972752,-0.07427219532366035,0.04216353088492209,-0.31347327562213373,-1.4490663823328593,-0.7418743006755104,-1.5676548587696046,0.12753321129495512,-1.0676663038718364,1.3695052869644115,-1.2589604604970401,-1.4311397595679671,1.3538376051147818,-0.577487638258588,1.1420295869476857,3379.625,0.9888765379394734,B0018
24,0.2782806745684292,-0.020476908135885926,-0.16618177560225608,0.4540820687503166,-1.4588769741135195,-0.6302544228980038,-1.49331981534204,0.10694442738469472,-1.0696248013372276,1.4705393102847348,-1.6048364133218664,-0.22591051150156027,2.1036927134149823,-0.1528919779127482,1.0177206036918784,3379.422,0.9888171402438114,B0018
27,0.35060655967371424,0.896287258862936,-0.3081350086339603,0.5710529625947774,-1.4617064056464715,-0.4497851214382501,-1.6093842639235898,0.0494901491791808,-1.1083847652358012,1.33728998858442,-1.6058310113839147,0.07939173406634153,2.1023258855775238,0.12911557043364144,1.0543704302378085,3350.078,0.980231100926048,B0018
30,0.43958864995756913,1.2878524672151188,-0.40387146966702087,0.6496278382139027,-1.4690186536300138,-0.2736236027130891,-1.4279818703035947,-0.04632366466873334,-1.1504249887474958,1.426823444128859,-1.3137756517090509,-0.3656749074803364,1.4642407909564132,0.3027852490962372,1.2276107404239955,3384.0,0.9901566606908098,B0018
32,0.5754293594772849,0.26308113717587506,-0.47637401939731394,1.150957274286508,-1.4862616217457938,-0.2166068776728479,-0.9300138023686242,-0.18089524528059542,-1.1904370839388487,1.729392851714059,-0.6246121372976549,-1.8670163380454088,0.14546727348829575,0.19236718822890791,1.4027442055853085,3396.141,0.9937091110505756,B0018
34,0.6772246632471447,-0.15993526213282172,-0.4653859316758487,1.0689078735643562,-1.4980323711485217,-0.07440055007384015,-1.5299855222202923,-0.327957185581863,-1.3170708865393046,0.9321000620422868,-0.594017623555156,-1.3897067685087996,0.2811422694114345,0.5918736032837668,1.2753312167547806,3363.938,0.9842865298022816,B0018
36,0.7683133681571943,-1.1337672953604216,-0.41448322205295696,1.1971092855585335,-1.5062130563389897,-0.13304581996905845,-1.9464810607029606,-0.4993006710171189,-1.4410044827947641,0.21036647106488965,-0.8757712673120769,0.0658616987664903,1.2431452191787011,1.1965975123614143,0.8735751295074072,3287.281,0.9618567310024664,B0018
39,0.7158478159335007,1.101627423251919,-0.2032652598994829,-0.4376418448517668,-1.4860503659246849,-0.7937385886096185,-0.0017043014928928035,-0.6936618141069142,-1.4028826974747493,1.606512414513955,-0.8608007043004574,0.7325932199114684,1.8672734044533694,1.4957741488258207,0.3042840070955241,3357.797,0.9824896763586344,B0018
42,0.6981388010790489,1.290616362213751,-0.013664106318097443,-0.9353280119242464,-1.4692176668601207,-0.7595908988015908,0.10057337956458223,-0.7754102089270511,-1.465845851098523,1.4404412815696304,-0.20364127794154302,-0.40505252515894735,1.4510549178362653,1.2097586781412584,-0.3324106213249045,3342.75,0.9780869318924954,B0018
44,0.704559832803018,-0.08121565208999924,0.15596938383947007,-0.5876084627521624,-1.4550524579745614,-0.44769183081516684,0.0730315808869182,-0.7605092285579483,-1.5086304287932806,1.2770934487407783,0.7343700208156493,-2.3468447733263837,0.49665703669248157,0.6974627474282536,-0.9213513050348754,3348.437,0.9797509451694896,B0018
46,0.6482813808983902,-0.561160112910974,0.372061105259684,-0.671667201318376,-1.4279678023921045,-0.011437521594058697,0.007926015457117583,-0.6446934091443884,-1.5160752230368675,1.1793982607890883,1.120228459979254,-2.735513152199931,0.36446468730119685,0.7258581097573722,-1.389086750022947,3269.719,0.9567180988289876,B0018
48,0.5595070260217375,-1.349395719785503,0.5791693490796944,-0.40571262762535876,-1.392275443376243,0.5570446735108611,-0.7255772254389903,-0.4100786816501469,-1.5200012887188135,0.5546107000872873,0.9343111294960079,-1.5446559537095772,0.9451473419194194,1.3617314478348388,-1.599001638281631,3319.454,0.9712705342661796,B0018
51,0.37913403467820167,-0.9002973208187434,0.807054113455368,-0.5450690826331259,-1.337345094713414,0.9183734225078988,-1.3984481710876626,-0.07482610814432342,-1.466540229685901,0.024344710865109555,0.6263683699204371,-0.10147728309119655,1.430108069322469,2.1781995237117617,-1.5256634623525935,3253.125,0.951862702957976,B0018
54,0.11941185241814913,0.35407793950853134,1.010904484290125,-0.8078041068697006,-1.2665079938207688,0.3467060126217723,0.21467713221357695,0.2732918612958682,-1.2224727988955613,1.5114913389174671,0.6565535075138139,0.23564228618971572,1.0359296202587942,2.714080657881404,-1.186281759621551,3291.125,0.9629814834267262,B0018
56,-0.14604757828030338,0.33431848772684347,1.0886570054081581,-0.06458056544731942,-1.1950093888203317,-0.14959194313946203,-0.050162236799146165,0.6522522992816133,-1.0935835284042554,1.1845038483050983,0.7819689469889683,0.13328891258818223,0.3067164243689538,3.092230326613582,-0.7074134532588738,3281.39,0.960133027430324,B0018
58,-0.4029176381402707,-0.3905799748358032,1.0231326726699717,1.0804970778594105,-1.132190001560098,-0.7580552823392643,-0.2608197988309913,0.9698505446924625,-0.9915656351374668,0.79217829021498,0.960624260002188,-0.3218645499147207,-0.5657822543693393,3.2526432735319073,-0.21110687728545913,3294.625,0.9640055816277951,B0018
60,-0.6271855869375812,-0.7111254039756028,0.8126051129061754,1.468936621322188,-1.0932923627107862,-0.7120934049722464,-1.6171663054720324,1.2056115508186556,-1.0378409991841644,-0.6922218489196446,0.8912831074247876,-0.29605725417185574,-0.9096616491820482,3.356162388979466,0.14949937076689268,3278.609,0.959319308259703,B0018
63,-0.838920321223954,1.3994749873280354,0.504221513355381,-0.41408977066260466,-1.0821892852151367,-0.6262756939012756,0.7575455879979593,1.2371936363659695,-0.9485416849519828,1.2353245839535465,0.7549503429547613,-0.3327525202037409,-0.9078069683013885,3.1440274222843705,0.24295573411443186,3252.047,0.9515472807120466,B0018
66,-0.85028796355674,-1.5503657091852971,-0.09871986915328902,0.2217708715443079,-1.1178608673071262,0.7970103857107798,-0.8709209435757382,1.1805333567246592,-1.2243500527679128,-0.57292953551815,0.2312313668793417,0.5250064288498458,0.23982486455578286,2.8092425808453774,-0.16770252884506975,3281.0,0.9600189136307764,B0018
68,-1.1149571244702456,0.5520438450270337,-0.5870177131956962,-1.023049102112087,-1.0969754825095575,-0.09435899294406527,0.9869701511457867,0.8259489637218576,-1.320174142506324,0.18832907644292246,0.6913748121118327,-1.6063985237789296,-0.2348470740313222,1.374743218880765,-0.6840058516200423,3306.438,0.9674620593561466,B0018
70,-1.3170735637708288,-0.686554101528347,-1.1727965609348359,0.22644187631576299,-1.074484843921889,-0.7698154689257152,0.17504018507064179,0.4880213843770699,-1.58644680911895,-1.584209869603414,0.5622012264009574,-2.1201930783582403,0.2504872029633074,0.4332230856764345,-1.1581257657683257,3290.875,0.9629083335552212,B0018
72,-1.514822364346748,-0.11240798822058869,-1.5862576880738068,0.15622765839819636,-1.0488769198342613,-0.1608200835561129,1.7711035319036994,0.33699869511367436,-1.650259250154253,-0.48148586196403625,0.011004487780483132,-1.426838349482919,1.0830856486348923,0.07752394843061189,-1.2619993407359569,3294.031,0.9638317775330996,B0018
75,-1.6254163323174404,0.2212936117311915,-1.7928296436047733,-0.14683920695219377,-1.0285213295210056,1.8718680613051042,0.2581215953565506,0.5026747217302311,-1.8090708551742185,-1.7149492443925647,-0.7655589040630453,-0.03842272383045662,1.963445203847331,0.1581455129308174,-1.02806535860999,3218.109,0.9416170393555088,B0018
78,-1.666530108536787,0.11386494676728888,-1.7671451812001622,-0.30663050674858805,-1.003932542080167,1.5050642804573893,2.1506436298000775,0.7841824387097737,-1.5705864016153945,0.034050673561122534,-1.1999082139892001,0.45552204892375925,1.9832642841125578,0.15856823923952393,-0.5224618438318985,3277.578,0.9590176381896168,B0018
80,-1.6568852949712907,-0.59044706325955,-1.5387433146729674,-0.02851442966150204,-0.9701342909079472,0.4651637242875469,1.4674232174209307,1.2598100371280583,-1.3597134071833956,-0.6179259239682829,-1.3999163683750409,0.3925671808534093,1.4875744842951173,0.11747414448245949,0.10269540000351152,3242.968,0.9488907699784734,B0018
82,-1.6781621413827648,0.16295549087805725,-1.092808715609552,-0.3538494340108973,-0.9148567593409712,-0.861973613656497,0.4906635707486508,1.8290671193932113,-1.0943498831687586,-1.462131547572052,-1.11253983671539,-0.9345755971110309,0.15025030146267118,-0.23712538007051182,0.7404938857357143,3259.266,0.9536595564016233,B0018
84,-1.6450754156264153,0.2639370342394031,-0.5792661741473121,-0.29923330744889626,-0.8611987793031626,-1.604421814862176,-0.15498101335552586,2.4213194251865824,-0.8066455139066521,-1.7720022816940728,-0.981850071532472,-1.648961770944986,-0.667615669436042,-0.42798417569437647,1.1511654819381545,3249.187,0.9507104461820302,B0018
87,-1.5379401959448284,-0.47119138329082505,-0.08392952658227702,0.06902997121487488,-0.8205242498681292,-1.106087847161221,0.24577209061198024,2.9595916754444302,-0.5165887054795677,-0.7867108550864989,-1.364556797799909,-0.6999064682261664,-0.1781394566460755,-0.19848104983464265,1.1699398729633557,3247.375,0.9501802559133624,B0018
90,-1.455029880720888,0.17559296702316615,0.41444117361539906,-0.2766212319564936,-0.775949693874682,0.07506661600000725,1.1649023227624131,3.3381068150913578,-0.28653942441221686,0.7391560126334771,-1.5426377839009042,-0.13902783806977004,0.242132653919928,-0.11764278656489725,0.9313178302455505,3243.422,0.9490236101451264,B0018
92,-1.3598929104102626,0.24768062244786665,0.8293978460870973,-0.010294501861964029,-0.7314402382839826,1.3901441375562655,-0.46055431208343967,3.490102824224185,-0.32478154337791004,-0.384091135302511,-1.7198728258414322,0.5890918724282478,0.8663094468817427,0.01417714812300655,0.5098572241606815,3224.64,0.9435280065987036,B0018
94,-1.2306333495645556,-0.4664385293587107,1.1775221481449787,0.8359074442180897,-0.6917238234497023,-0.04577834307219103,0.8585032826569859,3.19373304557275,-0.2586275242726673,0.33573358696551064,-1.5755544141891689,0.5166072794671204,0.9675570497388254,-0.046114531308188385,0.0695368601435565,3207.625,0.9385494263440776,B0018
96,-1.0947857591476544,0.6998890228649741,1.5639045318053433,0.20310070359518162,-0.6602654062271466,-1.328379229836119,0.18787284624216263,2.6942075474022364,-0.4145831981617012,-1.0229120433923087,-0.9878482267954982,-0.7495212477273898,0.1833659887943194,-0.3683372946844612,-0.24529879581125563,3210.453,0.9393768976905414,B0018
99,-0.8372924896024344,0.8095762094634077,1.8590797666332564,-0.4774753210766006,-0.6624281984919065,-0.6133431867775861,1.071677278699427,2.1447381731198214,-0.5670719160648509,-0.42107213122198983,-0.6107679870147722,-1.359957963851303,-0.37778518541587347,-0.3735194655822489,-0.41577450185685816,3199.344,0.9361264100003482,B0018
102,-0.44316575021793925,-1.2783525290838162,1.9894281044862157,-0.38966195739464193,-0.7003042327930691,1.4636852067118533,0.4522555219345692,1.6120783278598496,-0.8557013874742923,-0.9225033084416882,-1.0761093168281235,0.47760821466093606,0.4121675957267327,0.47206999576165937,-0.4790853908919851,3250.75,0.9511677791786792,B0018
104,-0.18050281041939523,-0.8605493226392504,2.085952866589143,-1.1141571018918899,-0.7125091054237547,1.5361269801580897,1.4131463062528316,0.9767284086073048,-0.9942002153038644,-0.3887648735684153,-0.47942708152792973,-0.758129297958387,-0.8768910369391095,0.4608426831168277,-0.3062225199496726,3194.343,0.9346631199707632,B0018
106,-0.022497202923824247,-0.3243873398738823,2.0432330854842085,-0.8854332217776402,-0.6985136428538551,0.4134781659571392,1.5929704982527553,0.3621176865356645,-1.1115640061697212,-0.8215910831981481,-0.46144403477089896,-0.37669683141874677,-0.998033748052146,0.8403240520998309,-0.3026846422307621,3222.25,0.9428286938271164,B0018
108,-0.0043233964115005534,0.659572692762421,1.8715495524307706,0.29702596104696216,-0.6494757835902619,-0.8058149367588648,0.9206931834650681,-0.1643594621384437,-1.2284299790300375,-1.9809815539690767,-0.47421469450216763,0.014807336255251465,-0.9743766386147629,1.1210599583326495,-0.3975723294698694,3184.594,0.931810567581557,B0018
111,-0.011048816260465279,0.38656134929704106,1.5119690923061593,2.783291760907771,-0.5952477061960014,-1.1896024245259278,0.9478675532007922,-0.5690978837288762,-1.2694460637898635,-2.113373235595208,-0.6545204177768105,0.7836968911756454,-0.5841743678547785,1.4108224743177868,-0.5788944696469487,3174.297,0.9287976706740116,B0018
114,0.16169233308061887,2.767177410084949,1.0759002926327537,1.2289180938530024,-0.6235090559287676,-0.6192931733037011,1.723646482216922,-0.8531260470713329,-1.238991541903134,-1.1530838920003161,-0.5436127460401894,0.5847126234791743,-0.723210055504367,1.3215064909033638,-0.7485012826220778,3160.015,0.9246187648146776,B0018
117,0.9017439681467462,-1.998599152956182,0.3026130712703734,0.44053853615402483,-0.8078252525262025,1.1349458629750164,0.5335186526795848,-1.0019244708626465,-1.3185739804422605,-1.697543299089069,-0.3306122920141921,-0.043405817451815196,-1.0626822270888285,1.0200823054768782,-0.9076662325528231,3302.36,0.966268838652158,B0018
119,1.3015715218584354,-0.009356108569937968,-0.2131844593043635,-3.091623070981758,-0.914532912755864,1.675987026493417,1.8620725183570024,-1.190961190681664,-1.2012865761795235,-0.0878937105100782,-0.17742061019754427,-0.614773095452895,-1.3027570016721703,0.6636142832999633,-1.0719132724099687,3264.703,0.9552504198071126,B0018
121,1.4645621973609229,-1.3196230665142037,-0.7103662359568885,-1.665990342578971,-0.921698068821099,1.7770789472211328,-0.11767004441271196,-1.3541045607070072,-1.2692450258760366,-1.7906600756694226,-0.5704795172204825,0.2968509896302167,-0.5336768133777344,0.6857338733162237,-1.3039703144223571,3227.468,0.9443554779451674,B0018
123,1.3882832104967475,-0.7711931790031208,-1.0242961407507931,0.23670373795245775,-0.8553662396741142,0.5052930713156109,0.9142343032350297,-1.583130331182986,-1.1178828029220358,-0.9352501670720461,-0.8071383818863246,0.6929441768856073,-0.09619356875715752,0.5352328574327477,-1.4765519443619293,3240.031,0.9480314052880334,B0018
125,1.2593894439469842,1.6558347293003388,-1.1777123642316194,0.7976520013111813,-0.7786174566564771,-0.7156530397354105,2.2379900558279853,-1.779704398912441,-0.9390934271489277,0.23196729216518944,-0.9416534112951728,0.7554278975187297,0.09041334126791421,0.29425572500479197,-1.5724308615874996,3209.203,0.9390111483330168,B0018
128,1.3510968717934322,-0.19577372949329033,-1.3857771686253118,2.7274185797042,-0.751167749158662,-0.7405939972771949,1.1214784603047296,-1.8599659964745294,-0.9205520639283703,-0.6243330209561647,-0.3916835470733017,-1.1681768511532982,-1.0770786967140507,-0.4945851379983978,-1.493289376566597,3185.828,0.9321716353473052,B0018
130,1.4473342516993168,-0.4601857987103975,-1.454372052764571,2.9397687563903507,-0.732917703578026,-0.48452614143070766,-0.5628644128557065,-1.8797004337303562,-0.929394377348354,-1.9390346446049898,-0.7295313698070979,-0.5228634089829239,-0.667154268205702,-0.4788393912234517,-1.4425336054306905,3188.515999999994,0.9329581427657246,B0018
132,1.5238592029407108,0.5384310054926742,-1.3956257532298693,1.9171732546280922,-0.7150053158797385,-1.3005374219157795,0.65190792437106,-1.9283323207861827,-0.7257930338014528,-0.716954528770244,-1.0367996545963423,0.06780647417461906,-0.3788790342621981,-0.4192789115924607,-1.308102793875254,3184.516,0.9317877448216476,B0018
134,1.57141273509931,2.7136766700313655,-1.2284046813649672,-0.16526849471626054,-0.6947927144922299,-1.8605305362874762,0.5247092615083053,-1.901204528001827,-0.5916333435039762,-0.7001130065610945,-1.235234679074169,0.39390158233304035,-0.3258227982891696,-0.3843269166027607,-1.1086222206792522,3151.218,0.922044767136162,B0018
136,1.7173242505442425,1.8152825629040192,-1.1128279726937782,-0.8062589711871049,-0.6933348146176264,-1.7792731912069757,-0.024420039854254887,-1.7795406375647629,-0.4744461437616831,-0.8823950269103894,-1.4407995060224439,0.8006767706511144,-0.2609753486841333,-0.2818253732861373,-0.8874834836635657,3163.328,0.9255881469118612,B0018
141,1.8433015679409177,0.3589401848514754,-0.9820350419644597,-1.047538059410408,-0.6854019616027534,-0.5472980454334967,0.2497463947191188,-1.5448327058801432,-0.3060489209732384,0.08773164866429047,-1.409077472250111,0.5942728349917648,-0.6103615041571473,-0.32415282273853324,-0.6395094579203797,3238.109,0.9474690290759036,B0018
143,1.9020351260144155,-1.4752141524512914,-0.8456815326537804,-0.5779338289803747,-0.6571438410348336,1.4917377676460488,-0.7868914036070572,-1.2076099012375257,-0.2157217823825698,0.03451276779291885,-1.2086627193024249,-0.018277099600812037,-1.1948745571778003,-0.47198517731672296,-0.42215589690191857,3191.063,0.9337033936566188,B0018
145,1.7487727467019865,-0.08679670308600008,-0.596858453794248,-1.1271258518008966,-0.5798375400660576,2.1774676349454998,-0.3992045524821709,-0.909148354948174,-0.0017814092279541428,1.0024538513784838,-1.139770360792883,-0.16290197351928568,-1.3961505319377152,-0.49470912158446095,-0.33078628273666644,3144.265,0.9200103229098668,B0018
147,1.5845607041422303,-0.34628678271434243,-0.4034651083379655,-0.34508959198929007,-0.4944555489949273,1.7525239702368265,-0.23171302547814357,-0.6378537516184586,0.22387123614134857,1.4484221666186903,-1.260982559293496,0.3327625091656433,-1.0667334870443883,-0.3601161555697211,-0.4098820615644859,3128.563,0.9154159257803848,B0018
150,1.4109820361843382,-0.11922913796416806,-0.2010109527798096,-0.06454165891737347,-0.4119882278140898,0.7463431355624507,-1.0926337769595387,-0.38687587402916307,0.3888829240172659,0.705311927659788,-1.3043933006957154,0.678055955650385,-0.741011465097934,-0.29392419611676945,-0.5932492255254667,3119.969,0.9129013257975312,B0018
153,1.2447180985333481,0.2657781147906046,0.0003579518201649415,-0.12954393037896864,-0.33564956968045156,-0.604838978909215,-0.6593373513103582,-0.18992061620382214,0.617327532198531,1.0604190178239938,-1.1682376071192548,0.5555406587923251,-0.6637442454330691,-0.3759324476835569,-0.8178911176836623,3097.172,0.906230935314739,B0018
155,1.100739343139828,-0.2775353633611546,0.16821987921185524,0.28735023577668584,-0.2641554088488031,-1.2589522431646551,-1.2298780830298586,-0.0064621272841547985,0.7343219935100834,0.5388150886826042,-0.9073658113632117,0.09989424402308564,-0.8061285694261263,-0.5427317659578408,-1.023222126631547,3093.265,0.9050877491228598,B0018
